Cam_typ	Clvt_sz	Site	Type	Cam_num	Cam_pt	Anim_num	Species	Behaviour	Day	Month	Year	Hour	Min	Sec	Age	Sex	Img_num	anim_hr	behav
reconyx	small	8	R	RH7	R2	580	Kangaroo	SS	20	10	2020	15	6	0	Joey	Unknown	RCNX3622	580_SS_20_10_15	1
reconyx	small	8	R	RH7	R2	581	Kangaroo	FR	20	10	2020	15	43	25	Adult	Unknown	RCNX3646	581_FR_20_10_15	1
reconyx	small	8	R	RH7	R2	582	Kangaroo	FR	20	10	2020	18	12	3	Adult	Unknown	RCNX3679	582_FR_20_10_18	1
reconyx	small	8	R	RH7	R2	583	Fox	RX	20	10	2020	21	58	30	Adult	Unknown	RCNX3685	583_RX_20_10_21	0
reconyx	small	8	R	RH7	R2	584	Fox	RX	20	10	2020	22	34	29	Adult	Unknown	RCNX3688	584_RX_20_10_22	0
reconyx	small	8	R	RH7	R2	585	Kangaroo	FR	21	10	2020	6	54	34	Adult	Unknown	RCNX3727	585_FR_21_10_6	1
reconyx	small	8	R	RH7	R2	585	Kangaroo	RX	21	10	2020	6	54	21	Adult	Unknown	RCNX3724	585_RX_21_10_6	0
reconyx	small	8	R	RH7	R2	586	Kangaroo	FR	21	10	2020	13	23	33	Juvenile	Unknown	RCNX3817	586_FR_21_10_13	1
reconyx	small	8	R	RH7	R2	586	Kangaroo	RX	21	10	2020	13	24	43	Juvenile	Unknown	RCNX3841	586_RX_21_10_13	0
reconyx	small	8	R	RH7	R2	586	Kangaroo	SS	21	10	2020	13	23	37	Juvenile	Unknown	RCNX3820	586_SS_21_10_13	1
reconyx	small	8	R	RH7	R2	587	Kangaroo	FR	21	10	2020	13	23	42	Adult	Female	RCNX3824	587_FR_21_10_13	1
reconyx	small	8	R	RH7	R2	587	Kangaroo	RX	21	10	2020	13	24	43	Adult	Female	RCNX3841	587_RX_21_10_13	0
reconyx	small	8	R	RH7	R2	587	Kangaroo	SS	21	10	2020	13	24	26	Adult	Female	RCNX3833	587_SS_21_10_13	1
reconyx	small	8	R	RH7	R2	588	Fox	RX	21	10	2020	20	13	1	Adult	Unknown	RCNX3865	588_RX_21_10_20	0
reconyx	small	8	R	RH7	R2	589	Kangaroo	RX	23	10	2020	5	56	32	Adult	Female	RCNX3934	589_RX_23_10_5	0
reconyx	small	8	R	RH7	R2	590	Kangaroo	FR	23	10	2020	5	57	29	Juvenile	Unknown	RCNX3937	590_FR_23_10_5	1
reconyx	small	8	R	RH7	R2	590	Kangaroo	SS	23	10	2020	5	57	32	Juvenile	Unknown	RCNX3940	590_SS_23_10_5	1
reconyx	small	8	R	RH7	R2	591	Kangaroo	RX	23	10	2020	6	5	25	Adult	FWPJ	RCNX3943	591_RX_23_10_6	0
reconyx	small	8	R	RH7	R2	592	Kangaroo	RX	23	10	2020	6	5	25	Joey	Unknown	RCNX3943	592_RX_23_10_6	0
reconyx	small	8	R	RH7	R2	593	Kangaroo	RX	24	10	2020	6	20	50	Adult	Unknown	RCNX4015	593_RX_24_10_6	0
reconyx	small	8	R	RH3	R1	594	Whiptail	FR	14	10	2020	3	52	46	Adult	Unknown	RCNX0319	594_FR_14_10_3	1
reconyx	small	8	R	RH3	R1	595	Whiptail	FR	14	10	2020	3	53	53	Adult	Unknown	RCNX0325	595_FR_14_10_3	1
reconyx	small	8	R	RH3	R1	595	Whiptail	RX	14	10	2020	3	58	36	Adult	Unknown	RCNX0328	595_RX_14_10_3	0
reconyx	small	8	R	RH3	R1	596	Whiptail	FR	14	10	2020	4	49	51	Adult	Unknown	RCNX0337	596_FR_14_10_4	1
reconyx	small	8	R	RH3	R1	597	Kangaroo	FR	14	10	2020	5	5	43	Juvenile	Unknown	RCNX0370	597_FR_14_10_5	1
reconyx	small	8	R	RH3	R1	597	Kangaroo	SS	14	10	2020	5	3	48	Juvenile	Unknown	RCNX0343	597_SS_14_10_5	1
reconyx	small	8	R	RH3	R1	598	Kangaroo	FR	14	10	2020	5	4	3	Adult	FWPJ	RCNX0346	598_FR_14_10_5	1
reconyx	small	8	R	RH3	R1	598	Kangaroo	RX	14	10	2020	5	3	48	Adult	FWPJ	RCNX0343	598_RX_14_10_5	0
reconyx	small	8	R	RH3	R1	599	Kangaroo	RX	14	10	2020	5	3	48	Joey	Unknown	RCNX0343	599_RX_14_10_5	0
reconyx	small	8	R	RH3	R1	599	Kangaroo	SS	14	10	2020	5	4	3	Joey	Unknown	RCNX0346	599_SS_14_10_5	1
reconyx	small	8	R	RH3	R1	600	Kangaroo	FR	14	10	2020	5	5	27	Adult	Unknown	RCNX0355	600_FR_14_10_5	1
reconyx	small	8	R	RH3	R1	600	Kangaroo	SS	14	10	2020	5	5	21	Adult	Unknown	RCNX0352	600_SS_14_10_5	1
reconyx	small	8	R	RH3	R1	601	Kangaroo	FR	14	10	2020	5	5	35	Adult	Unknown	RCNX0361	601_FR_14_10_5	1
reconyx	small	8	R	RH3	R1	601	Kangaroo	SS	14	10	2020	5	5	38	Adult	Unknown	RCNX0364	601_SS_14_10_5	1
reconyx	small	8	R	RH3	R1	602	Kangaroo	FR	14	10	2020	5	5	53	Adult	Unknown	RCNX0379	602_FR_14_10_5	1
reconyx	small	8	R	RH3	R1	602	Kangaroo	RX	14	10	2020	5	5	50	Adult	Unknown	RCNX0376	602_RX_14_10_5	0
reconyx	small	8	R	RH3	R1	603	Kangaroo	FR	14	10	2020	5	6	6	Adult	Male	RCNX0385	603_FR_14_10_5	1
reconyx	small	8	R	RH3	R1	603	Kangaroo	SS	14	10	2020	5	6	20	Adult	Male	RCNX0394	603_SS_14_10_5	1
reconyx	small	8	R	RH3	R1	604	Kangaroo	FR	14	10	2020	6	12	46	Adult	FWPJ	RCNX0415	604_FR_14_10_6	1
reconyx	small	8	R	RH3	R1	604	Kangaroo	SS	14	10	2020	6	12	57	Adult	FWPJ	RCNX0421	604_SS_14_10_6	1
reconyx	small	8	R	RH3	R1	605	Kangaroo	SS	14	10	2020	6	12	46	Joey	Unknown	RCNX0415	605_SS_14_10_6	1
reconyx	small	8	R	RH3	R1	606	Kangaroo	FR	14	10	2020	6	12	47	Juvenile	Unknown	RCNX0416	606_FR_14_10_6	1
reconyx	small	8	R	RH3	R1	606	Kangaroo	SS	14	10	2020	6	12	57	Juvenile	Unknown	RCNX0421	606_SS_14_10_6	1
reconyx	small	8	R	RH3	R1	607	Kangaroo	FR	14	10	2020	10	54	18	Adult	Female	RCNX0472	607_FR_14_10_10	1
reconyx	small	8	R	RH3	R1	608	Kangaroo	FR	14	10	2020	10	54	18	Juvenile	Unknown	RCNX0472	608_FR_14_10_10	1
reconyx	small	8	R	RH3	R1	609	Kangaroo	FR	14	10	2020	14	26	51	Adult	Unknown	RCNX0532	609_FR_14_10_14	1
reconyx	small	8	R	RH3	R1	609	Kangaroo	RX	14	10	2020	14	26	18	Adult	Unknown	RCNX0526	609_RX_14_10_14	0
reconyx	small	8	R	RH3	R1	609	Kangaroo	SS	14	10	2020	14	26	22	Adult	Unknown	RCNX0529	609_SS_14_10_14	1
reconyx	small	8	R	RH3	R1	610	Kangaroo	RX	14	10	2020	14	32	3	Adult	Unknown	RCNX0541	610_RX_14_10_14	0
reconyx	small	8	R	RH3	R1	611	Kangaroo	FR	14	10	2020	16	8	10	Adult	Unknown	RCNX0547	611_FR_14_10_16	1
reconyx	small	8	R	RH3	R1	612	Kangaroo	RX	14	10	2020	16	8	31	Adult	Unknown	RCNX0550	612_RX_14_10_16	0
reconyx	small	8	R	RH3	R1	613	Kangaroo	RX	14	10	2020	17	51	42	Adult	Unknown	RCNX0572	613_RX_14_10_17	0
reconyx	small	8	R	RH3	R1	614	Whiptail	FR	15	10	2020	3	1	45	Adult	FWPJ	RCNX0583	614_FR_15_10_3	1
reconyx	small	8	R	RH3	R1	615	Whiptail	SS	15	10	2020	3	1	45	Joey	Unknown	RCNX0583	615_SS_15_10_3	1
reconyx	small	8	R	RH3	R1	616	Whiptail	FR	15	10	2020	3	6	21	Adult	Unknown	RCNX0587	616_FR_15_10_3	1
reconyx	small	8	R	RH3	R1	617	Macropod	FR	15	10	2020	4	23	40	Unknown	Unknown	RCNX0589	617_FR_15_10_4	1
reconyx	small	8	R	RH3	R1	618	Kangaroo	FR	15	10	2020	4	46	1	Adult	Unknown	RCNX0601	618_FR_15_10_4	1
reconyx	small	8	R	RH3	R1	619	Kangaroo	FR	15	10	2020	4	47	29	Adult	Unknown	RCNX0604	619_FR_15_10_4	1
reconyx	small	8	R	RH3	R1	619	Kangaroo	SS	15	10	2020	4	48	24	Adult	Unknown	RCNX0622	619_SS_15_10_4	1
reconyx	small	8	R	RH3	R1	620	Whiptail	FR	15	10	2020	4	50	43	Adult	FWPJ	RCNX0631	620_FR_15_10_4	1
reconyx	small	8	R	RH3	R1	621	Whiptail	SS	15	10	2020	4	50	43	Joey	Unknown	RCNX0631	621_SS_15_10_4	1
reconyx	small	8	R	RH3	R1	622	Whiptail	FR	15	10	2020	4	51	43	Adult	Unknown	RCNX0640	622_FR_15_10_4	1
reconyx	small	8	R	RH3	R1	623	Whiptail	FR	15	10	2020	4	51	43	Adult	Unknown	RCNX0640	623_FR_15_10_4	1
reconyx	small	8	R	RH3	R1	624	Kangaroo	FR	15	10	2020	5	33	16	Adult	Female	RCNX0661	624_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	624	Kangaroo	SS	15	10	2020	5	33	2	Adult	Female	RCNX0655	624_SS_15_10_5	1
reconyx	small	8	R	RH3	R1	625	Kangaroo	FR	15	10	2020	5	34	14	Adult	Female	RCNX0679	625_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	625	Kangaroo	SS	15	10	2020	5	33	2	Adult	Female	RCNX0655	625_SS_15_10_5	1
reconyx	small	8	R	RH3	R1	626	Kangaroo	FR	15	10	2020	5	33	12	Juvenile	Unknown	RCNX0658	626_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	626	Kangaroo	SS	15	10	2020	5	33	41	Juvenile	Unknown	RCNX0670	626_SS_15_10_5	1
reconyx	small	8	R	RH3	R1	627	Kangaroo	FR	15	10	2020	5	34	14	Adult	Unknown	RCNX0679	627_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	627	Kangaroo	RX	15	10	2020	5	33	41	Adult	Unknown	RCNX0670	627_RX_15_10_5	0
reconyx	small	8	R	RH3	R1	627	Kangaroo	SS	15	10	2020	5	33	43	Adult	Unknown	RCNX0673	627_SS_15_10_5	1
reconyx	small	8	R	RH3	R1	628	Kangaroo	FR	15	10	2020	5	33	47	Adult	Unknown	RCNX0676	628_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	628	Kangaroo	RX	15	10	2020	5	33	41	Adult	Unknown	RCNX0670	628_RX_15_10_5	0
reconyx	small	8	R	RH3	R1	629	Kangaroo	FR	15	10	2020	5	34	14	Adult	Unknown	RCNX0679	629_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	629	Kangaroo	RX	15	10	2020	5	33	47	Adult	Unknown	RCNX0676	629_RX_15_10_5	0
reconyx	small	8	R	RH3	R1	629	Kangaroo	SS	15	10	2020	5	33	41	Adult	Unknown	RCNX0670	629_SS_15_10_5	1
reconyx	small	8	R	RH3	R1	630	Kangaroo	FR	15	10	2020	5	35	36	Adult	FWPJ	RCNX0685	630_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	630	Kangaroo	SS	15	10	2020	5	35	38	Adult	FWPJ	RCNX0688	630_SS_15_10_5	1
reconyx	small	8	R	RH3	R1	631	Kangaroo	SS	15	10	2020	5	35	36	Joey	Unknown	RCNX0685	631_SS_15_10_5	1
reconyx	small	8	R	RH3	R1	632	Kangaroo	FR	15	10	2020	5	35	43	Adult	Unknown	RCNX0691	632_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	633	Kangaroo	FR	15	10	2020	5	36	1	Adult	Male	RCNX0697	633_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	633	Kangaroo	SS	15	10	2020	5	36	9	Adult	Male	RCNX0703	633_SS_15_10_5	1
reconyx	small	8	R	RH3	R1	634	Kangaroo	FR	15	10	2020	5	36	41	Adult	FWPJ	RCNX0715	634_FR_15_10_5	1
reconyx	small	8	R	RH3	R1	635	Kangaroo	SS	15	10	2020	5	36	41	Joey	Unknown	RCNX0715	635_SS_15_10_5	1
reconyx	small	8	R	RH3	R1	636	Whiptail	RX	15	10	2020	6	19	37	Adult	FWPJ	RCNX0727	636_RX_15_10_6	0
reconyx	small	8	R	RH3	R1	637	Whiptail	RX	15	10	2020	6	19	37	Joey	Unknown	RCNX0727	637_RX_15_10_6	0
reconyx	small	8	R	RH3	R1	638	Kangaroo	SS	15	10	2020	15	32	34	Adult	FWPJ	RCNX0772	638_SS_15_10_15	1
reconyx	small	8	R	RH3	R1	639	Kangaroo	SS	15	10	2020	15	32	34	Joey	Unknown	RCNX0772	639_SS_15_10_15	1
reconyx	small	8	R	RH3	R1	640	Kangaroo	FR	15	10	2020	15	32	55	Adult	Male	RCNX0778	640_FR_15_10_15	1
reconyx	small	8	R	RH3	R1	641	Kangaroo	FR	15	10	2020	15	33	26	Adult	FWPJ	RCNX0784	641_FR_15_10_15	1
reconyx	small	8	R	RH3	R1	641	Kangaroo	RX	15	10	2020	15	33	23	Adult	FWPJ	RCNX0781	641_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	642	Kangaroo	RX	15	10	2020	15	33	23	Joey	Unknown	RCNX0781	642_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	642	Kangaroo	SS	15	10	2020	15	33	26	Joey	Unknown	RCNX0784	642_SS_15_10_15	1
reconyx	small	8	R	RH3	R1	643	Kangaroo	FR	15	10	2020	15	39	52	Unknown	Unknown	RCNX0790	643_FR_15_10_15	1
reconyx	small	8	R	RH3	R1	644	Kangaroo	SS	15	10	2020	15	39	52	Unknown	Unknown	RCNX0790	644_SS_15_10_15	1
reconyx	small	8	R	RH3	R1	645	Kangaroo	FR	15	10	2020	15	41	7	Adult	FWPJ	RCNX0796	645_FR_15_10_15	1
reconyx	small	8	R	RH3	R1	645	Kangaroo	RX	15	10	2020	15	41	5	Adult	FWPJ	RCNX0793	645_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	646	Kangaroo	RX	15	10	2020	15	14	5	Joey	Unknown	RCNX0793	646_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	646	Kangaroo	SS	15	10	2020	15	41	7	Joey	Unknown	RCNX0796	646_SS_15_10_15	1
reconyx	small	8	R	RH3	R1	647	Kangaroo	FR	15	10	2020	15	41	51	Adult	FWPJ	RCNX0799	647_FR_15_10_15	1
reconyx	small	8	R	RH3	R1	648	Kangaroo	SS	15	10	2020	15	41	51	Joey	Unknown	RCNX0799	648_SS_15_10_15	1
reconyx	small	8	R	RH3	R1	649	Kangaroo	RX	15	10	2020	15	41	55	Adult	Unknown	RCNX0802	649_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	650	Kangaroo	RX	15	10	2020	15	43	17	Adult	FWPJ	RCNX0808	650_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	651	Kangaroo	RX	15	10	2020	15	43	17	Joey	Unknown	RCNX0808	651_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	652	Kangaroo	RX	15	10	2020	15	43	17	Adult	FWPJ	RCNX0811	652_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	653	Kangaroo	RX	15	10	2020	15	43	17	Joey	Unknown	RCNX0811	653_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	654	Kangaroo	RX	15	10	2020	15	44	5	Adult	FWPJ	RCNX0817	654_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	655	Kangaroo	RX	15	10	2020	15	44	5	Joey	Unknown	RCNX0817	655_RX_15_10_15	0
reconyx	small	8	R	RH3	R1	656	Kangaroo	FR	15	10	2020	15	58	21	Adult	FWPJ	RCNX0829	656_FR_15_10_15	1
reconyx	small	8	R	RH3	R1	657	Kangaroo	SS	15	10	2020	15	58	21	Joey	Unknown	RCNX0829	657_SS_15_10_15	1
reconyx	small	8	R	RH3	R1	658	Kangaroo	FR	15	10	2020	15	59	45	Adult	Unknown	RCNX0832	658_FR_15_10_15	1
reconyx	small	8	R	RH3	R1	659	Whiptail	FR	16	10	2020	5	50	8	Adult	Unknown	RCNX0886	659_FR_16_10_5	1
reconyx	small	8	R	RH3	R1	660	Kangaroo	FR	16	10	2020	6	39	8	Adult	Unknown	RCNX0907	660_FR_16_10_6	1
reconyx	small	8	R	RH3	R1	660	Kangaroo	RX	16	10	2020	6	39	11	Adult	Unknown	RCNX0910	660_RX_16_10_6	0
reconyx	small	8	R	RH3	R1	661	Kangaroo	FR	16	10	2020	6	39	11	Adult	Unknown	RCNX0910	661_FR_16_10_6	1
reconyx	small	8	R	RH3	R1	661	Kangaroo	RX	16	10	2020	6	39	23	Adult	Unknown	RCNX0913	661_RX_16_10_6	0
reconyx	small	8	R	RH3	R1	662	Kangaroo	FR	16	10	2020	6	40	32	Adult	Female	RCNX0919	662_FR_16_10_6	1
reconyx	small	8	R	RH3	R1	662	Kangaroo	RX	16	10	2020	6	44	3	Adult	Female	RCNX0934	662_RX_16_10_6	0
reconyx	small	8	R	RH3	R1	662	Kangaroo	SS	16	10	2020	6	43	37	Adult	Female	RCNX0931	662_SS_16_10_6	1
reconyx	small	8	R	RH3	R1	663	Kangaroo	RX	16	10	2020	6	43	34	Juvenile	Unknown	RCNX0928	663_RX_16_10_6	0
reconyx	small	8	R	RH3	R1	664	Kangaroo	FR	16	10	2020	6	44	8	Adult	Male	RCNX0937	664_FR_16_10_6	1
reconyx	small	8	R	RH3	R1	664	Kangaroo	RX	16	10	2020	6	43	8	Adult	Male	RCNX0925	664_RX_16_10_6	0
reconyx	small	8	R	RH3	R1	665	Kangaroo	RX	16	10	2020	13	32	11	Adult	Unknown	RCNX0982	665_RX_16_10_13	0
reconyx	small	8	R	RH3	R1	666	Kangaroo	FR	16	10	2020	15	11	7	Unknown	Unknown	RCNX1003	666_FR_16_10_15	1
reconyx	small	8	R	RH3	R1	667	Kangaroo	RX	16	10	2020	15	19	13	Adult	FWPJ	RCNX1009	667_RX_16_10_15	0
reconyx	small	8	R	RH3	R1	668	Kangaroo	RX	16	10	2020	15	19	13	Joey	Unknown	RCNX1009	668_RX_16_10_15	0
reconyx	small	8	R	RH3	R1	669	Kangaroo	FR	16	10	2020	15	37	56	Adult	Unknown	RCNX1012	669_FR_16_10_15	1
reconyx	small	8	R	RH3	R1	670	Kangaroo	FR	16	10	2020	15	38	20	Adult	Unknown	RCNX1018	670_FR_16_10_15	1
reconyx	small	8	R	RH3	R1	670	Kangaroo	RX	16	10	2020	15	37	56	Adult	Unknown	RCNX1012	670_RX_16_10_15	0
reconyx	small	8	R	RH3	R1	671	Kangaroo	FR	16	10	2020	15	38	20	Juvenile	Unknown	RCNX1018	671_FR_16_10_15	1
reconyx	small	8	R	RH3	R1	671	Kangaroo	RX	16	10	2020	15	38	17	Juvenile	Unknown	RCNX1015	671_RX_16_10_15	0
reconyx	small	8	R	RH3	R1	672	Kangaroo	FR	16	10	2020	15	38	23	Adult	Unknown	RCNX1021	672_FR_16_10_15	1
reconyx	small	8	R	RH3	R1	672	Kangaroo	RX	16	10	2020	15	38	17	Adult	Unknown	RCNX1015	672_RX_16_10_15	0
reconyx	small	8	R	RH3	R1	673	Kangaroo	RX	16	10	2020	15	38	23	Adult	FWPJ	RCNX1021	673_RX_16_10_15	0
reconyx	small	8	R	RH3	R1	674	Kangaroo	RX	16	10	2020	15	38	23	Joey	Unknown	RCNX1021	674_RX_16_10_15	0
reconyx	small	8	R	RH3	R1	675	Kangaroo	FR	16	10	2020	15	38	31	Adult	Unknown	RCNX1027	675_FR_16_10_15	1
reconyx	small	8	R	RH3	R1	675	Kangaroo	RX	16	10	2020	15	38	29	Adult	Unknown	RCNX1024	675_RX_16_10_15	0
reconyx	small	8	R	RH3	R1	676	Kangaroo	RX	16	10	2020	16	4	28	Adult	Unknown	RCNX1037	676_RX_16_10_16	0
reconyx	small	8	R	RH3	R1	677	Kangaroo	RX	16	10	2020	16	6	49	Adult	Male	RCNX1039	677_RX_16_10_16	0
reconyx	small	8	R	RH3	R1	678	Kangaroo	FR	16	10	2020	16	9	13	Adult	FWPJ	RCNX1042	678_FR_16_10_16	1
reconyx	small	8	R	RH3	R1	679	Kangaroo	SS	16	10	2020	16	9	13	Joey	Unknown	RCNX1042	679_SS_16_10_16	1
reconyx	small	8	R	RH3	R1	680	Kangaroo	FR	16	10	2020	17	15	16	Adult	Unknown	RCNX1063	680_FR_16_10_17	1
reconyx	small	8	R	RH3	R1	680	Kangaroo	RX	16	10	2020	17	15	13	Adult	Unknown	RCNX1060	680_RX_16_10_17	0
reconyx	small	8	R	RH3	R1	681	Kangaroo	FR	16	10	2020	17	15	16	Juvenile	Unknown	RCNX1063	681_FR_16_10_17	1
reconyx	small	8	R	RH3	R1	681	Kangaroo	RX	16	10	2020	17	15	13	Juvenile	Unknown	RCNX1060	681_RX_16_10_17	0
reconyx	small	8	R	RH3	R1	681	Kangaroo	SS	16	10	2020	17	15	24	Juvenile	Unknown	RCNX1069	681_SS_16_10_17	1
reconyx	small	8	R	RH3	R1	682	Kangaroo	FR	16	10	2020	17	15	16	Adult	Unknown	RCNX1063	682_FR_16_10_17	1
reconyx	small	8	R	RH3	R1	682	Kangaroo	RX	16	10	2020	17	15	13	Adult	Unknown	RCNX1060	682_RX_16_10_17	0
reconyx	small	8	R	RH3	R1	682	Kangaroo	SS	16	10	2020	17	15	24	Adult	Unknown	RCNX1069	682_SS_16_10_17	1
reconyx	small	8	R	RH3	R1	683	Kangaroo	FR	16	10	2020	17	15	20	Adult	Male	RCNX1066	683_FR_16_10_17	1
reconyx	small	8	R	RH3	R1	683	Kangaroo	RX	16	10	2020	17	16	30	Adult	Male	RCNX1087	683_RX_16_10_17	0
reconyx	small	8	R	RH3	R1	683	Kangaroo	SS	16	10	2020	17	15	24	Adult	Male	RCNX1069	683_SS_16_10_17	1
reconyx	small	8	R	RH3	R1	684	Kangaroo	FR	16	10	2020	17	15	24	Adult	Unknown	RCNX1069	684_FR_16_10_17	1
reconyx	small	8	R	RH3	R1	684	Kangaroo	RX	16	10	2020	17	15	40	Adult	Unknown	RCNX1075	684_RX_16_10_17	0
reconyx	small	8	R	RH3	R1	685	Kangaroo	FR	16	10	2020	17	54	21	Adult	Unknown	RCNX1099	685_FR_16_10_17	1
reconyx	small	8	R	RH3	R1	685	Kangaroo	RX	16	10	2020	17	56	10	Adult	Unknown	RCNX1102	685_RX_16_10_17	0
reconyx	small	8	R	RH3	R1	686	Kangaroo	FR	16	10	2020	17	54	21	Adult	Unknown	RCNX1099	686_FR_16_10_17	1
reconyx	small	8	R	RH3	R1	686	Kangaroo	RX	16	10	2020	17	59	10	Adult	Unknown	RCNX1102	686_RX_16_10_17	0
reconyx	small	8	R	RH3	R1	687	Kangaroo	RX	16	10	2020	18	16	46	Adult	Unknown	RCNX1114	687_RX_16_10_18	0
reconyx	small	8	R	RH3	R1	687	Kangaroo	SS	16	10	2020	18	14	59	Adult	Unknown	RCNX1111	687_SS_16_10_18	1
reconyx	small	8	R	RH3	R1	688	Kangaroo	RX	16	10	2020	18	16	46	Adult	Unknown	RCNX1115	688_RX_16_10_18	0
reconyx	small	8	R	RH3	R1	689	Kangaroo	FR	16	10	2020	18	17	24	Adult	Unknown	RCNX1123	689_FR_16_10_18	1
reconyx	small	8	R	RH3	R1	689	Kangaroo	RX	16	10	2020	18	17	22	Adult	Unknown	RCNX1120	689_RX_16_10_18	0
reconyx	small	8	R	RH3	R1	690	Kangaroo	RX	17	10	2020	5	25	58	Adult	FWPJ	RCNX1201	690_RX_17_10_5	0
reconyx	small	8	R	RH3	R1	691	Kangaroo	RX	17	10	2020	5	25	58	Joey	Unknown	RCNX1201	691_RX_17_10_5	0
reconyx	small	8	R	Rh3	R1	692	Kangaroo	FR	17	10	2020	7	33	52	Adult	Male	RCNX1225	692_FR_17_10_7	1
reconyx	small	8	R	Rh3	R1	692	Kangaroo	RX	17	10	2020	7	33	55	Adult	Male	RCNX1228	692_RX_17_10_7	0
reconyx	small	8	R	RH3	R1	693	Kangaroo	FR	17	10	2020	15	47	58	Adult	Unknown	RCNX1258	693_FR_17_10_15	1
reconyx	small	8	R	RH3	R1	693	Kangaroo	RX	17	10	2020	15	47	56	Adult	Unknown	RCNX1255	693_RX_17_10_15	0
reconyx	small	8	R	RH3	R1	694	Kangaroo	RX	17	10	2020	15	50	43	Adult	FWPJ	RCNX1261	694_RX_17_10_15	0
reconyx	small	8	R	RH3	R1	695	Kangaroo	RX	17	10	2020	15	50	43	Juvenile	Unknown	RCNX1261	695_RX_17_10_15	0
reconyx	small	8	R	RH3	R1	696	Kangaroo	RX	17	10	2020	15	51	28	Adult	FWPJ	RCNX1264	696_RX_17_10_15	0
reconyx	small	8	R	RH3	R1	696	Kangaroo	SS	17	10	2020	15	51	30	Adult	FWPJ	RCNX1267	696_SS_17_10_15	1
reconyx	small	8	R	RH3	R1	697	Kangaroo	RX	17	10	2020	15	51	28	Joey	Unknown	RCNX1264	697_RX_17_10_15	0
reconyx	small	8	R	RH3	R1	697	Kangaroo	SS	17	10	2020	15	51	30	Joey	Unknown	RCNX1267	697_SS_17_10_15	1
reconyx	small	8	R	RH3	R1	698	Kangaroo	RX	17	10	2020	15	50	43	Joey	Unknown	RCNX1261	698_RX_17_10_15	0
reconyx	small	8	R	RH3	R1	699	Kangaroo	RX	17	10	2020	15	51	28	Juvenile	Unknown	RCNX1264	699_RX_17_10_15	0
reconyx	small	8	R	RH3	R1	700	Kangaroo	FR	17	10	2020	15	57	16	Adult	Unknown	RCNX1270	700_FR_17_10_15	1
reconyx	small	8	R	RH3	R1	701	Whiptail	FR	18	10	2020	4	42	38	Adult	FWPJ	RCNX1330	701_FR_18_10_4	1
reconyx	small	8	R	RH3	R1	702	Whiptail	FR	18	10	2020	4	42	38	Joey	Unknown	RCNX1330	702_FR_18_10_4	1
reconyx	small	8	R	RH3	R1	703	Kangaroo	FR	18	10	2020	5	38	13	Adult	Unknown	RCNX1354	703_FR_18_10_5	1
reconyx	small	8	R	RH3	R1	703	Kangaroo	RX	18	10	2020	5	38	13	Adult	Unknown	RCNX1354	703_RX_18_10_5	0
reconyx	small	8	R	RH7	R2	704	Whiptail	RX	18	10	2020	5	49	11	Joey	Unknown	RCNX1663	704_RX_18_10_5	0
reconyx	small	8	R	RH3	R1	704	Whiptail	SS	18	10	2020	5	49	26	Joey	Unknown	RCNX1360	704_SS_18_10_5	1
reconyx	small	8	R	RH3	R1	705	Kangaroo	SS	18	10	2020	6	8	0	Joey	Unknown	RCNX1396	705_SS_18_10_6	1
reconyx	small	8	R	RH3	R1	706	Kangaroo	FR	18	10	2020	6	8	0	Adult	Unknown	RCNX1396	706_FR_18_10_6	1
reconyx	small	8	R	RH3	R1	707	Whiptail	FR	18	10	2020	6	20	19	Adult	Unknown	RCNX1399	707_FR_18_10_6	1
reconyx	small	8	R	RH3	R1	707	Whiptail	SS	18	10	2020	6	20	22	Adult	Unknown	RCNX1399	707_SS_18_10_6	1
reconyx	small	8	R	RH3	R1	708	Whiptail	FR	18	10	2020	6	20	22	Adult	Unknown	RCNX1402	708_FR_18_10_6	1
reconyx	small	8	R	RH3	R1	709	Kangaroo	RX	18	10	2020	7	35	48	Adult	Unknown	RCNX1420	709_RX_18_10_7	0
reconyx	small	8	R	RH3	R1	710	Kangaroo	RX	18	10	2020	15	31	20	Adult	FWPJ	RCNX1471	710_RX_18_10_15	0
reconyx	small	8	R	RH3	R1	711	Kangaroo	RX	18	10	2020	15	31	20	Joey	Unknown	RCNX1471	711_RX_18_10_15	0
